source,translation,reference,bleu,rouge1_f,rouge2_f,rougeL_f,meteor,rouge_details
- He's asleep?,- Nó ngủ rồi à?,- Chú ấy đang ngủ à?,16.341219448835542,0.25,0.0,0.25,0.4574275362318841,"{'rouge1': Score(precision=0.25, recall=0.25, fmeasure=0.25), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=0.25, fmeasure=0.25)}"
What... What are you saying?,Anh đang nói gì vậy?,Ông đang nói gì vậy?,75.98356856515926,0.8571428571428571,0.8333333333333334,0.8571428571428571,0.8300000000000002,"{'rouge1': Score(precision=0.8571428571428571, recall=0.8571428571428571, fmeasure=0.8571428571428571), 'rouge2': Score(precision=0.8333333333333334, recall=0.8333333333333334, fmeasure=0.8333333333333334), 'rougeL': Score(precision=0.8571428571428571, recall=0.8571428571428571, fmeasure=0.8571428571428571)}"
Dad!,Bố!,Bố à.,30.326532985631665,1.0,0.0,1.0,0.17241379310344826,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
"You know, with global warming, globalization and whatnot, everything looks the same, wherever you are!","Bạn biết đấy, với sự ấm lên toàn cầu, địa chất và đại loại thế, mọi thứ trông giống nhau, bất kể bạn đang ở đâu!","Cậu biết đó, sự nóng lên toàn cầu, toàn cầu hóa và những thứ khác. Đó là lý do mà ngày nay mọi nơi đều giống hệt nhau.",9.567839473656901,0.625,0.20512820512820515,0.42500000000000004,0.23130006966213862,"{'rouge1': Score(precision=0.6578947368421053, recall=0.5952380952380952, fmeasure=0.625), 'rouge2': Score(precision=0.21621621621621623, recall=0.1951219512195122, fmeasure=0.20512820512820515), 'rougeL': Score(precision=0.4473684210526316, recall=0.40476190476190477, fmeasure=0.42500000000000004)}"
- That's likely.,- Rất có thể.,- Có thể vậy.,14.058533129758727,0.5,0.3333333333333333,0.5,0.6312500000000001,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.3333333333333333, recall=0.3333333333333333, fmeasure=0.3333333333333333), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}"
"Stay here, Cash.","Ở yên đây nhé, Cash.","Hãy ở lại đây, Cash.",26.269098944241588,0.5454545454545454,0.0,0.5454545454545454,0.6371428571428571,"{'rouge1': Score(precision=0.6, recall=0.5, fmeasure=0.5454545454545454), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.6, recall=0.5, fmeasure=0.5454545454545454)}"
I know that sword!,Tôi biết điều đó!,Ta biết thanh kiếm đó.,10.40059768900531,0.3333333333333333,0.20000000000000004,0.3333333333333333,0.1694915254237288,"{'rouge1': Score(precision=0.3333333333333333, recall=0.3333333333333333, fmeasure=0.3333333333333333), 'rouge2': Score(precision=0.2, recall=0.2, fmeasure=0.20000000000000004), 'rougeL': Score(precision=0.3333333333333333, recall=0.3333333333333333, fmeasure=0.3333333333333333)}"
Triumph of the human spirit?,Của tinh thần con người?,Ca khúc khải hoàn về tâm trí con người hửm?,7.807646168419154,0.4166666666666667,0.18181818181818182,0.4166666666666667,0.24338624338624337,"{'rouge1': Score(precision=0.625, recall=0.3125, fmeasure=0.4166666666666667), 'rouge2': Score(precision=0.2857142857142857, recall=0.13333333333333333, fmeasure=0.18181818181818182), 'rougeL': Score(precision=0.625, recall=0.3125, fmeasure=0.4166666666666667)}"
Still angry.,Vẫn còn giận dữ.,Vẫn còn giận dữ.,100.00000000000004,1.0,1.0,1.0,0.996,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
Thank you for the hard work!,Cảm ơn vì đã làm việc chăm chỉ!,Xuất phát thôi! Mọi người vất vả rồi.,4.266331692956901,0.15384615384615383,0.0,0.15384615384615383,0.05050505050505051,"{'rouge1': Score(precision=0.18181818181818182, recall=0.13333333333333333, fmeasure=0.15384615384615383), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.18181818181818182, recall=0.13333333333333333, fmeasure=0.15384615384615383)}"
There's only one way to stop her.,Chỉ có một cách để ngăn chặn cô ta.,Chỉ có 1 cách ngăn cô ấy,10.552670315936318,0.6666666666666666,0.5263157894736842,0.6666666666666666,0.5095890410958904,"{'rouge1': Score(precision=0.5833333333333334, recall=0.7777777777777778, fmeasure=0.6666666666666666), 'rouge2': Score(precision=0.45454545454545453, recall=0.625, fmeasure=0.5263157894736842), 'rougeL': Score(precision=0.5833333333333334, recall=0.7777777777777778, fmeasure=0.6666666666666666)}"
Hmm?,Hmm?,Hmm?,100.00000000000004,1.0,0.0,1.0,0.9375,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
It's not your fault.,Không phải lỗi của anh.,Ko phải lỗi của em mà.,27.48254571080018,0.6666666666666666,0.625,0.6666666666666666,0.5434782608695652,"{'rouge1': Score(precision=0.6666666666666666, recall=0.6666666666666666, fmeasure=0.6666666666666666), 'rouge2': Score(precision=0.625, recall=0.625, fmeasure=0.625), 'rougeL': Score(precision=0.6666666666666666, recall=0.6666666666666666, fmeasure=0.6666666666666666)}"
Neither will you.,Anh cũng vậy.,Mày cũng vậy.,59.460355750136046,0.7272727272727272,0.6666666666666665,0.7272727272727272,0.7361111111111112,"{'rouge1': Score(precision=0.8, recall=0.6666666666666666, fmeasure=0.7272727272727272), 'rouge2': Score(precision=0.75, recall=0.6, fmeasure=0.6666666666666665), 'rougeL': Score(precision=0.8, recall=0.6666666666666666, fmeasure=0.7272727272727272)}"
Remember that bitch.,Quên con khốn đó đi.,Có nhớ con đĩ đó không.,9.042266054940777,0.3636363636363636,0.22222222222222224,0.3636363636363636,0.21739130434782605,"{'rouge1': Score(precision=0.3333333333333333, recall=0.4, fmeasure=0.3636363636363636), 'rouge2': Score(precision=0.2, recall=0.25, fmeasure=0.22222222222222224), 'rougeL': Score(precision=0.3333333333333333, recall=0.4, fmeasure=0.3636363636363636)}"
- How can I help you?,- Tôi có thể giúp gì cho anh?,- Tôi có thể giúp gì nhỉ?,61.04735835807847,0.823529411764706,0.7999999999999999,0.823529411764706,0.854119425547997,"{'rouge1': Score(precision=0.7777777777777778, recall=0.875, fmeasure=0.823529411764706), 'rouge2': Score(precision=0.75, recall=0.8571428571428571, fmeasure=0.7999999999999999), 'rougeL': Score(precision=0.7777777777777778, recall=0.875, fmeasure=0.823529411764706)}"
Sounds expensive.,Cũng được.,Nghe hơi mắc đấy.,14.127216461522432,0.2222222222222222,0.0,0.2222222222222222,0.10416666666666666,"{'rouge1': Score(precision=0.3333333333333333, recall=0.16666666666666666, fmeasure=0.2222222222222222), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3333333333333333, recall=0.16666666666666666, fmeasure=0.2222222222222222)}"
Do you find ryan attractive?,Anh có thấy hấp dẫn không?,Em có thấy Ryan hấp dẫn không?,42.38365628278778,0.8571428571428572,0.7368421052631577,0.8571428571428572,0.7454289732770746,"{'rouge1': Score(precision=0.9, recall=0.8181818181818182, fmeasure=0.8571428571428572), 'rouge2': Score(precision=0.7777777777777778, recall=0.7, fmeasure=0.7368421052631577), 'rougeL': Score(precision=0.9, recall=0.8181818181818182, fmeasure=0.8571428571428572)}"
"What do you mean, maybe?","Ý anh là sao, có thể?","Cô nói gì, có thể?",34.57207846419409,0.3636363636363636,0.22222222222222224,0.3636363636363636,0.5589788732394366,"{'rouge1': Score(precision=0.4, recall=0.3333333333333333, fmeasure=0.3636363636363636), 'rouge2': Score(precision=0.25, recall=0.2, fmeasure=0.22222222222222224), 'rougeL': Score(precision=0.4, recall=0.3333333333333333, fmeasure=0.3636363636363636)}"
Which way'd it go?,Như thế nào?,Nó chạy đằng nào rồi?,11.521590992286539,0.3333333333333333,0.2,0.3333333333333333,0.17241379310344826,"{'rouge1': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333), 'rouge2': Score(precision=0.3333333333333333, recall=0.14285714285714285, fmeasure=0.2), 'rougeL': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333)}"
- Can I have a frozen daiquiri?,- Cho tôi một ly nước hoa được không?,- Em gọi một chanh rum lạnh được không? - Họ đang đem tới.,9.739982528168149,0.4827586206896552,0.3703703703703703,0.41379310344827586,0.2896103896103896,"{'rouge1': Score(precision=0.5833333333333334, recall=0.4117647058823529, fmeasure=0.4827586206896552), 'rouge2': Score(precision=0.45454545454545453, recall=0.3125, fmeasure=0.3703703703703703), 'rougeL': Score(precision=0.5, recall=0.35294117647058826, fmeasure=0.41379310344827586)}"
I'm going to miss them so much.,Tôi sẽ nhớ họ rất nhiều.,Em sẽ nhớ chúng lắm,13.134549472120794,0.25,0.14285714285714288,0.25,0.3605769230769231,"{'rouge1': Score(precision=0.2222222222222222, recall=0.2857142857142857, fmeasure=0.25), 'rouge2': Score(precision=0.125, recall=0.16666666666666666, fmeasure=0.14285714285714288), 'rougeL': Score(precision=0.2222222222222222, recall=0.2857142857142857, fmeasure=0.25)}"
No!,Không!,Không!,100.00000000000004,1.0,1.0,1.0,0.9375,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
"- No, he didn't!","- Không, không phải!","- Không, cậu ấy không từ bỏ!",20.82186541080652,0.5333333333333333,0.3076923076923077,0.5333333333333333,0.5126436781609196,"{'rouge1': Score(precision=0.6666666666666666, recall=0.4444444444444444, fmeasure=0.5333333333333333), 'rouge2': Score(precision=0.4, recall=0.25, fmeasure=0.3076923076923077), 'rougeL': Score(precision=0.6666666666666666, recall=0.4444444444444444, fmeasure=0.5333333333333333)}"
Is there nothing that's able to beat you except an Artificial Intelligence?,Không có gì có thể đánh bại bạn ngoại trừ một cục tình báo?,Không có gì đánh bại được anh Ngoại trừ trí thông minh nhân tạo?,13.380161378318954,0.761904761904762,0.35,0.5714285714285713,0.42083333333333334,"{'rouge1': Score(precision=0.7272727272727273, recall=0.8, fmeasure=0.761904761904762), 'rouge2': Score(precision=0.3333333333333333, recall=0.3684210526315789, fmeasure=0.35), 'rougeL': Score(precision=0.5454545454545454, recall=0.6, fmeasure=0.5714285714285713)}"
Your Majesty?,Bệ hạ?,Thưa ngài?,27.516060407455225,0.0,0.0,0.0,0.16666666666666666,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
Te Kā can't follow us into the water.,Te K không thể theo chúng ta xuống nước.,Te Ka không theo chúng ta được.,18.575057999133595,0.7272727272727274,0.4,0.7272727272727274,0.6233062330623306,"{'rouge1': Score(precision=0.6153846153846154, recall=0.8888888888888888, fmeasure=0.7272727272727274), 'rouge2': Score(precision=0.3333333333333333, recall=0.5, fmeasure=0.4), 'rougeL': Score(precision=0.6153846153846154, recall=0.8888888888888888, fmeasure=0.7272727272727274)}"
I've got to tell you something.,Anh phải nói với em điều này.,Nghe này. Bố phải cho con biết... chuyện này.,2.60859600387516,0.23076923076923075,0.0,0.23076923076923075,0.043103448275862065,"{'rouge1': Score(precision=0.25, recall=0.21428571428571427, fmeasure=0.23076923076923075), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=0.21428571428571427, fmeasure=0.23076923076923075)}"
We isolate it and then we kill it.,Chúng ta cô lập nó và rồi chúng ta giết nó.,Chúng ta cô lập và giết nó.,31.702331385234313,0.7692307692307693,0.5833333333333334,0.7692307692307693,0.8928571428571429,"{'rouge1': Score(precision=0.625, recall=1.0, fmeasure=0.7692307692307693), 'rouge2': Score(precision=0.4666666666666667, recall=0.7777777777777778, fmeasure=0.5833333333333334), 'rougeL': Score(precision=0.625, recall=1.0, fmeasure=0.7692307692307693)}"
"But that's what happened to Jessica, your first.","Nhưng đó là chuyện xảy ra với Jessica, chuyện đầu tiên.","Nhưng đó là những gì xảy ra cho Jessica, nạn nhân đầu tiên của cô.",14.36238650908608,0.6486486486486486,0.4,0.5945945945945946,0.5647590361445782,"{'rouge1': Score(precision=0.75, recall=0.5714285714285714, fmeasure=0.6486486486486486), 'rouge2': Score(precision=0.4666666666666667, recall=0.35, fmeasure=0.4), 'rougeL': Score(precision=0.6875, recall=0.5238095238095238, fmeasure=0.5945945945945946)}"
And you?,Còn anh?,Còn anh?,100.00000000000004,1.0,1.0,1.0,0.9814814814814815,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
"When he was Delta, he spread murder and fear, and he figured out a way to stop it.","Khi hắn ở Delta, hắn lan truyền án mạng và sợ hãi, và hắn đã tìm ra cách để ngăn chặn nó.","Khi anh ấy ở đội Delta, anh ấy gieo rắc giết chóc và sợ hãi, rồi anh ấy đã tìm ra một cách để dừng lại.",15.03225982413763,0.45161290322580644,0.19999999999999998,0.3870967741935484,0.4438418724133009,"{'rouge1': Score(precision=0.4827586206896552, recall=0.42424242424242425, fmeasure=0.45161290322580644), 'rouge2': Score(precision=0.21428571428571427, recall=0.1875, fmeasure=0.19999999999999998), 'rougeL': Score(precision=0.41379310344827586, recall=0.36363636363636365, fmeasure=0.3870967741935484)}"
I know what you're gonna say.,Tôi biết anh định nói gì.,Bác biết cháu định nói gì.,43.47208719449914,0.631578947368421,0.47058823529411764,0.631578947368421,0.6914285714285714,"{'rouge1': Score(precision=0.6666666666666666, recall=0.6, fmeasure=0.631578947368421), 'rouge2': Score(precision=0.5, recall=0.4444444444444444, fmeasure=0.47058823529411764), 'rougeL': Score(precision=0.6666666666666666, recall=0.6, fmeasure=0.631578947368421)}"
- You still smoke?,- Anh còn hút thuốc không?,- Em vẫn hút thuốc chứ?,15.619699684601283,0.5882352941176471,0.5333333333333333,0.5882352941176471,0.4508928571428571,"{'rouge1': Score(precision=0.5555555555555556, recall=0.625, fmeasure=0.5882352941176471), 'rouge2': Score(precision=0.5, recall=0.5714285714285714, fmeasure=0.5333333333333333), 'rougeL': Score(precision=0.5555555555555556, recall=0.625, fmeasure=0.5882352941176471)}"
Brother!,Nhị ca!,Em trai!,27.516060407455225,0.0,0.0,0.0,0.16666666666666666,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
"All right, all right.","Được rồi, được rồi.","Được rồi, được rồi.",100.00000000000004,1.0,1.0,1.0,0.9976851851851852,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
Conway?,- Cái gì?,Conway ý?,15.97357760615681,0.0,0.0,0.0,0.16129032258064518,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
- OK.,- Được rồi.,- OK.,18.99589214128981,0.0,0.0,0.0,0.32258064516129037,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
- They're coming.,- Chúng đang đến.,- Họ đang tới.,14.058533129758727,0.25,0.0,0.25,0.3,"{'rouge1': Score(precision=0.25, recall=0.25, fmeasure=0.25), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=0.25, fmeasure=0.25)}"
"- Jees, see what I've been dealing with?","- Các em, xem anh đang đối mặt với cái gì này?","- Jees, thấy những gì mà tôi đang bàn không?",4.246549372656572,0.4666666666666667,0.07142857142857144,0.26666666666666666,0.20491803278688522,"{'rouge1': Score(precision=0.4375, recall=0.5, fmeasure=0.4666666666666667), 'rouge2': Score(precision=0.06666666666666667, recall=0.07692307692307693, fmeasure=0.07142857142857144), 'rougeL': Score(precision=0.25, recall=0.2857142857142857, fmeasure=0.26666666666666666)}"
She's gone.,Cô ấy đi rồi.,Cậu ấy đi rồi.,66.87403049764218,0.9090909090909091,0.6666666666666665,0.9090909090909091,0.7937500000000002,"{'rouge1': Score(precision=1.0, recall=0.8333333333333334, fmeasure=0.9090909090909091), 'rouge2': Score(precision=0.75, recall=0.6, fmeasure=0.6666666666666665), 'rougeL': Score(precision=1.0, recall=0.8333333333333334, fmeasure=0.9090909090909091)}"
"Perhaps... By any chance, is it you?",Có khi nào... có phải là anh không?,Lẽ nào... không phải là cậu làm chứ?,27.09198854675628,0.6666666666666667,0.3636363636363636,0.41666666666666663,0.5111111111111111,"{'rouge1': Score(precision=0.7272727272727273, recall=0.6153846153846154, fmeasure=0.6666666666666667), 'rouge2': Score(precision=0.4, recall=0.3333333333333333, fmeasure=0.3636363636363636), 'rougeL': Score(precision=0.45454545454545453, recall=0.38461538461538464, fmeasure=0.41666666666666663)}"
"on a scale of zero to 1 0, zero meaning impossibility 1 0 meaning complete metaphysical certitude what are the chances the Russians will actually attack the United States?","trong thang điểm từ 0 đến 0, 0 nghĩa là 1 0 có nghĩa là 1 0 nghĩa là hoàn thành biến certity có bao nhiêu khả năng người Nga sẽ thực sự tấn công Hoa Kỳ?","Ta có thang điểm từ 0 đến 10, 0 nghĩa là không thể xảy ra. 10 nghĩa là chắc chắc sẽ xảy ra. Liệu có khả năng nước Nga sẽ tấn công Hoa Kỳ?",28.107004929510545,0.6597938144329897,0.4210526315789474,0.536082474226804,0.5305741740960067,"{'rouge1': Score(precision=0.64, recall=0.6808510638297872, fmeasure=0.6597938144329897), 'rouge2': Score(precision=0.40816326530612246, recall=0.43478260869565216, fmeasure=0.4210526315789474), 'rougeL': Score(precision=0.52, recall=0.5531914893617021, fmeasure=0.536082474226804)}"
"These are the fortunes of your brother, Talus, minus the expenses it will cost to repair this land.","Ðó là các gia tài của em con, Ði-na, tùy theo phí tổn sửa sang lại xứ nầy.",Là tài sản từ em trai Talus của ngài Coi như chi phí rời khỏi nơi này Ngài xứng đáng có nó,2.4488966978584736,0.5517241379310345,0.14285714285714285,0.3793103448275862,0.11415525114155249,"{'rouge1': Score(precision=0.6153846153846154, recall=0.5, fmeasure=0.5517241379310345), 'rouge2': Score(precision=0.16, recall=0.12903225806451613, fmeasure=0.14285714285714285), 'rougeL': Score(precision=0.4230769230769231, recall=0.34375, fmeasure=0.3793103448275862)}"
I would have passed him this necklace to give his true love.,Tôi sẽ trao cho anh ta chiếc vòng này để trao cho tình yêu đích thực của anh ta.,Tôi sẽ đưa cho chúng chiếc vòng cổ này để cho nó thấy tình yêu thực sự.,8.475426399505569,0.7843137254901961,0.4081632653061225,0.6666666666666666,0.5616605616605616,"{'rouge1': Score(precision=0.7692307692307693, recall=0.8, fmeasure=0.7843137254901961), 'rouge2': Score(precision=0.4, recall=0.4166666666666667, fmeasure=0.4081632653061225), 'rougeL': Score(precision=0.6538461538461539, recall=0.68, fmeasure=0.6666666666666666)}"
No.,"- Không, không, không, không, không, không, không, không, không, không, không, không, không, không, không, không, không, không, không, không, không, không, không, không, không, không, không, không, không, không, không.",Không,0.5749785925016119,0.0625,0.03225806451612903,0.0625,0.06944444444444445,"{'rouge1': Score(precision=0.03225806451612903, recall=1.0, fmeasure=0.0625), 'rouge2': Score(precision=0.01639344262295082, recall=1.0, fmeasure=0.03225806451612903), 'rougeL': Score(precision=0.03225806451612903, recall=1.0, fmeasure=0.0625)}"
I contain all the wisdom in the universe.,Ta chứa đựng tất cả sự khôn ngoan trong vũ trụ.,Ta giữ toàn bộ kiến thức trong vũ trụ.,22.416933501922298,0.4615384615384615,0.16666666666666669,0.3846153846153846,0.47450980392156866,"{'rouge1': Score(precision=0.42857142857142855, recall=0.5, fmeasure=0.4615384615384615), 'rouge2': Score(precision=0.15384615384615385, recall=0.18181818181818182, fmeasure=0.16666666666666669), 'rougeL': Score(precision=0.35714285714285715, recall=0.4166666666666667, fmeasure=0.3846153846153846)}"
Do you love him?,Cô có yêu anh ta không?,Vậy anh có yêu ông không?,19.64073254502565,0.7058823529411765,0.39999999999999997,0.5882352941176471,0.6371428571428571,"{'rouge1': Score(precision=0.75, recall=0.6666666666666666, fmeasure=0.7058823529411765), 'rouge2': Score(precision=0.42857142857142855, recall=0.375, fmeasure=0.39999999999999997), 'rougeL': Score(precision=0.625, recall=0.5555555555555556, fmeasure=0.5882352941176471)}"
I know a hunt is no place for a woman.,Tôi biết một cuộc săn không phải là nơi dành cho phụ nữ.,Thần thiếp biết đi săn không phải là chỗ dành cho phụ nữ.,45.72313446186435,0.761904761904762,0.6,0.6666666666666666,0.7046428571428572,"{'rouge1': Score(precision=0.7272727272727273, recall=0.8, fmeasure=0.761904761904762), 'rouge2': Score(precision=0.5714285714285714, recall=0.631578947368421, fmeasure=0.6), 'rougeL': Score(precision=0.6363636363636364, recall=0.7, fmeasure=0.6666666666666666)}"
- Whoa!,- Whoa!,- Whoa!,100.00000000000004,1.0,0.0,1.0,0.9814814814814815,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
Hold your fire.,Ngừng bắn.,Đừng bắn.,55.03212081491043,0.8571428571428571,0.8,0.8571428571428571,0.625,"{'rouge1': Score(precision=0.75, recall=1.0, fmeasure=0.8571428571428571), 'rouge2': Score(precision=0.6666666666666666, recall=1.0, fmeasure=0.8), 'rougeL': Score(precision=0.75, recall=1.0, fmeasure=0.8571428571428571)}"
Damn.,Chết tiệt.,Hay đấy.,27.516060407455225,0.0,0.0,0.0,0.16666666666666666,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
Let me warn you.,Hãy để tôi cảnh cáo anh.,Báo cho các anh biết.,7.809849842300641,0.5882352941176471,0.0,0.35294117647058826,0.1639344262295082,"{'rouge1': Score(precision=0.5555555555555556, recall=0.625, fmeasure=0.5882352941176471), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3333333333333333, recall=0.375, fmeasure=0.35294117647058826)}"
Why come back now?,Tại sao lại quay lại bây giờ?,- Landy sẽ tìm...,0.0,0.13333333333333333,0.0,0.13333333333333333,0.0,"{'rouge1': Score(precision=0.09090909090909091, recall=0.25, fmeasure=0.13333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09090909090909091, recall=0.25, fmeasure=0.13333333333333333)}"
I just don't feel that close to you yet.,Chỉ là em chưa cảm thấy gần gũi với anh.,Tao chưa thấy thân thiết với mày đến mức đó,4.932351569489709,0.5625,0.20000000000000004,0.4375,0.14851485148514848,"{'rouge1': Score(precision=0.5625, recall=0.5625, fmeasure=0.5625), 'rouge2': Score(precision=0.2, recall=0.2, fmeasure=0.20000000000000004), 'rougeL': Score(precision=0.4375, recall=0.4375, fmeasure=0.4375)}"
Now hold him still.,Bây giờ giữ anh ta yên.,Giữ ông ta lại.,7.809849842300641,0.3076923076923077,0.0,0.3076923076923077,0.28846153846153844,"{'rouge1': Score(precision=0.25, recall=0.4, fmeasure=0.3076923076923077), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=0.4, fmeasure=0.3076923076923077)}"
"You see, Oz?","Thấy chưa, Oz?","Thấy không, Oz?",42.7287006396234,0.6,0.25,0.6,0.7500000000000001,"{'rouge1': Score(precision=0.6, recall=0.6, fmeasure=0.6), 'rouge2': Score(precision=0.25, recall=0.25, fmeasure=0.25), 'rougeL': Score(precision=0.6, recall=0.6, fmeasure=0.6)}"
I left a team of heroes behind to protect them.,Tôi đã để lại một nhóm anh hùng để bảo vệ họ.,Tôi đã bỏ lại đồng đội đằng sau để bảo vệ họ.,34.38931217657843,0.6428571428571429,0.3846153846153846,0.6428571428571429,0.5991586538461539,"{'rouge1': Score(precision=0.6, recall=0.6923076923076923, fmeasure=0.6428571428571429), 'rouge2': Score(precision=0.35714285714285715, recall=0.4166666666666667, fmeasure=0.3846153846153846), 'rougeL': Score(precision=0.6, recall=0.6923076923076923, fmeasure=0.6428571428571429)}"
But that's it.,Nhưng chỉ có thế thôi.,Nhưng thế đấy.,10.682175159905853,0.5454545454545454,0.2222222222222222,0.5454545454545454,0.35714285714285715,"{'rouge1': Score(precision=0.42857142857142855, recall=0.75, fmeasure=0.5454545454545454), 'rouge2': Score(precision=0.16666666666666666, recall=0.3333333333333333, fmeasure=0.2222222222222222), 'rougeL': Score(precision=0.42857142857142855, recall=0.75, fmeasure=0.5454545454545454)}"
- What are you doing?,- Anh đang làm gì vậy?,- Chị đang làm gì thế?,27.77619034011791,0.6153846153846153,0.5454545454545454,0.6153846153846153,0.6371428571428571,"{'rouge1': Score(precision=0.5714285714285714, recall=0.6666666666666666, fmeasure=0.6153846153846153), 'rouge2': Score(precision=0.5, recall=0.6, fmeasure=0.5454545454545454), 'rougeL': Score(precision=0.5714285714285714, recall=0.6666666666666666, fmeasure=0.6153846153846153)}"
Look at Dad's tie.,Nhìn cái cà vạt của bố kìa.,Nhìn và vạt của ba kìa.,16.515821590069034,0.7272727272727272,0.5,0.7272727272727272,0.6281690140845071,"{'rouge1': Score(precision=0.6666666666666666, recall=0.8, fmeasure=0.7272727272727272), 'rouge2': Score(precision=0.45454545454545453, recall=0.5555555555555556, fmeasure=0.5), 'rougeL': Score(precision=0.6666666666666666, recall=0.8, fmeasure=0.7272727272727272)}"
And what is this?,Và đây là gì?,Nhưng mà chuyện gì vậy?,10.40059768900531,0.5,0.2,0.3333333333333333,0.1694915254237288,"{'rouge1': Score(precision=0.75, recall=0.375, fmeasure=0.5), 'rouge2': Score(precision=0.3333333333333333, recall=0.14285714285714285, fmeasure=0.2), 'rougeL': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333)}"
That's the secret.,Đó là bí mật.,Bí mật đấy.,12.70331870386537,0.75,0.6666666666666666,0.75,0.6233062330623306,"{'rouge1': Score(precision=0.75, recall=0.75, fmeasure=0.75), 'rouge2': Score(precision=0.6666666666666666, recall=0.6666666666666666, fmeasure=0.6666666666666666), 'rougeL': Score(precision=0.75, recall=0.75, fmeasure=0.75)}"
You take special care of him.,Anh chăm sóc nó nhé.,Anh chăm sóc đặc biệt cho nó.,24.598127518343304,0.7058823529411764,0.5333333333333333,0.7058823529411764,0.5717948717948719,"{'rouge1': Score(precision=0.8571428571428571, recall=0.6, fmeasure=0.7058823529411764), 'rouge2': Score(precision=0.6666666666666666, recall=0.4444444444444444, fmeasure=0.5333333333333333), 'rougeL': Score(precision=0.8571428571428571, recall=0.6, fmeasure=0.7058823529411764)}"
