source,translation,reference,bleu,rouge1_f,rouge2_f,rougeL_f,meteor,rouge_details
"Nếu tom ở đây, tôi sẽ không phải cho chó ăn.","If I'm here, I won't have to feed my dog.","If Tom were here, I wouldn't have to feed the dog.",22.82484365812207,0.6666666666666666,0.36363636363636365,0.6666666666666666,0.6914285714285714,"{'rouge1': Score(precision=0.6666666666666666, recall=0.6666666666666666, fmeasure=0.6666666666666666), 'rouge2': Score(precision=0.36363636363636365, recall=0.36363636363636365, fmeasure=0.36363636363636365), 'rougeL': Score(precision=0.6666666666666666, recall=0.6666666666666666, fmeasure=0.6666666666666666)}"
tom chỉ ăn những gì anh ấy muốn ăn,Just eat what he wants to eat.,Tom eats only what he wants to eat,51.69731539571708,0.7999999999999999,0.6153846153846153,0.7999999999999999,0.7361111111111112,"{'rouge1': Score(precision=0.8571428571428571, recall=0.75, fmeasure=0.7999999999999999), 'rouge2': Score(precision=0.6666666666666666, recall=0.5714285714285714, fmeasure=0.6153846153846153), 'rougeL': Score(precision=0.8571428571428571, recall=0.75, fmeasure=0.7999999999999999)}"
tôi cảm thấy có trách nhiệm với tai nạn của tom,I feel responsible for your accident.,I felt responsible for Tom's accident,15.619699684601283,0.6153846153846153,0.1818181818181818,0.6153846153846153,0.4508928571428571,"{'rouge1': Score(precision=0.6666666666666666, recall=0.5714285714285714, fmeasure=0.6153846153846153), 'rouge2': Score(precision=0.2, recall=0.16666666666666666, fmeasure=0.1818181818181818), 'rougeL': Score(precision=0.6666666666666666, recall=0.5714285714285714, fmeasure=0.6153846153846153)}"
cô ấy tốt bụng chỉ cho tôi con đường,She kindly showed me the way.,She was kind enough to show me the way,19.740631366145518,0.6666666666666667,0.4615384615384615,0.6666666666666667,0.5499999999999999,"{'rouge1': Score(precision=0.8333333333333334, recall=0.5555555555555556, fmeasure=0.6666666666666667), 'rouge2': Score(precision=0.6, recall=0.375, fmeasure=0.4615384615384615), 'rougeL': Score(precision=0.8333333333333334, recall=0.5555555555555556, fmeasure=0.6666666666666667)}"
chúng tôi vẫn chưa khám phá ra một phương thuốc hiệu quả cho bệnh ung thư,We haven't discovered an effective cure for cancer.,We have yet to discover an effective remedy for cancer,12.759307794697138,0.631578947368421,0.35294117647058826,0.631578947368421,0.6724489795918367,"{'rouge1': Score(precision=0.6666666666666666, recall=0.6, fmeasure=0.631578947368421), 'rouge2': Score(precision=0.375, recall=0.3333333333333333, fmeasure=0.35294117647058826), 'rougeL': Score(precision=0.6666666666666666, recall=0.6, fmeasure=0.631578947368421)}"
tom dự định đi học đại học vào năm tới.,I'm thinking of going to college next year.,Tom plans to go to college next year.,44.63236137853328,0.5882352941176471,0.5333333333333333,0.5882352941176471,0.6578144078144077,"{'rouge1': Score(precision=0.5555555555555556, recall=0.625, fmeasure=0.5882352941176471), 'rouge2': Score(precision=0.5, recall=0.5714285714285714, fmeasure=0.5333333333333333), 'rougeL': Score(precision=0.5555555555555556, recall=0.625, fmeasure=0.5882352941176471)}"
chúng tôi sẽ không bao giờ có thể vượt qua những người bảo vệ.,We will never be able to overcome our guardians.,We'll never be able to get past the guards.,27.77619034011791,0.5263157894736842,0.35294117647058826,0.5263157894736842,0.5160550458715595,"{'rouge1': Score(precision=0.5555555555555556, recall=0.5, fmeasure=0.5263157894736842), 'rouge2': Score(precision=0.375, recall=0.3333333333333333, fmeasure=0.35294117647058826), 'rougeL': Score(precision=0.5555555555555556, recall=0.5, fmeasure=0.5263157894736842)}"
Tôi nhảy suốt đêm dài.,I dance all night long.,I danced all night long.,53.7284965911771,1.0,1.0,1.0,0.9976851851851852,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
cô thư ký mở thư đã được gửi sáng hôm đó.,The secretary who opened the letter was sent that morning.,The secretary opened the mail which had been delivered that morning.,18.722739595973838,0.5714285714285713,0.3157894736842105,0.5714285714285713,0.6302521008403362,"{'rouge1': Score(precision=0.6, recall=0.5454545454545454, fmeasure=0.5714285714285713), 'rouge2': Score(precision=0.3333333333333333, recall=0.3, fmeasure=0.3157894736842105), 'rougeL': Score(precision=0.6, recall=0.5454545454545454, fmeasure=0.5714285714285713)}"
cô ấy có khỏe không,Is she all right?,Is she healthy?,23.643540225079395,0.5714285714285715,0.4,0.5714285714285715,0.6233062330623306,"{'rouge1': Score(precision=0.5, recall=0.6666666666666666, fmeasure=0.5714285714285715), 'rouge2': Score(precision=0.3333333333333333, recall=0.5, fmeasure=0.4), 'rougeL': Score(precision=0.5, recall=0.6666666666666666, fmeasure=0.5714285714285715)}"
tôi muốn mọi người giúp tôi dọn dẹp nhà cửa,I want you to help me clean up my house.,I want everyone to help me clean the house,28.997844147152072,0.7368421052631577,0.47058823529411764,0.7368421052631577,0.7309228039041704,"{'rouge1': Score(precision=0.7, recall=0.7777777777777778, fmeasure=0.7368421052631577), 'rouge2': Score(precision=0.4444444444444444, recall=0.5, fmeasure=0.47058823529411764), 'rougeL': Score(precision=0.7, recall=0.7777777777777778, fmeasure=0.7368421052631577)}"
Tom ước mary sẽ thoát khỏi cuộc sống của mình.,Tom wishes Mary would get out of her life.,Tom wishes Mary would get out of his life.,70.71067811865478,0.8888888888888888,0.75,0.8888888888888888,0.8950617283950617,"{'rouge1': Score(precision=0.8888888888888888, recall=0.8888888888888888, fmeasure=0.8888888888888888), 'rouge2': Score(precision=0.75, recall=0.75, fmeasure=0.75), 'rougeL': Score(precision=0.8888888888888888, recall=0.8888888888888888, fmeasure=0.8888888888888888)}"
tom đã quen với sự cằn nhằn của mary,I'm used to mary's nagging.,Tom has gotten used to Mary's nagging,15.207218222740094,0.6666666666666666,0.6153846153846153,0.6666666666666666,0.6225,"{'rouge1': Score(precision=0.7142857142857143, recall=0.625, fmeasure=0.6666666666666666), 'rouge2': Score(precision=0.6666666666666666, recall=0.5714285714285714, fmeasure=0.6153846153846153), 'rougeL': Score(precision=0.7142857142857143, recall=0.625, fmeasure=0.6666666666666666)}"
nhiều người trong nhà hát nhận ra anh,A lot of people in the theater recognize you.,Many in the theater recognized him,15.619699684601283,0.5333333333333333,0.4615384615384615,0.5333333333333333,0.6201171875,"{'rouge1': Score(precision=0.4444444444444444, recall=0.6666666666666666, fmeasure=0.5333333333333333), 'rouge2': Score(precision=0.375, recall=0.6, fmeasure=0.4615384615384615), 'rougeL': Score(precision=0.4444444444444444, recall=0.6666666666666666, fmeasure=0.5333333333333333)}"
Vợ tôi đang mệt mỏi với thói quen hàng ngày.,My wife is tired of her daily routine.,My wife is getting tired of the daily routine.,30.34691922392703,0.823529411764706,0.5333333333333333,0.823529411764706,0.78677398989899,"{'rouge1': Score(precision=0.875, recall=0.7777777777777778, fmeasure=0.823529411764706), 'rouge2': Score(precision=0.5714285714285714, recall=0.5, fmeasure=0.5333333333333333), 'rougeL': Score(precision=0.875, recall=0.7777777777777778, fmeasure=0.823529411764706)}"
hãy thư giãn và làm cho nó dễ dàng,Relax and make it easy.,Please relax and take it easy.,27.48254571080018,0.7272727272727272,0.4444444444444445,0.7272727272727272,0.8675523349436391,"{'rouge1': Score(precision=0.8, recall=0.6666666666666666, fmeasure=0.7272727272727272), 'rouge2': Score(precision=0.5, recall=0.4, fmeasure=0.4444444444444445), 'rougeL': Score(precision=0.8, recall=0.6666666666666666, fmeasure=0.7272727272727272)}"
Bạn có nó chưa?,Do you have it?,Do you have it yet?,57.89300674674101,0.888888888888889,0.8571428571428571,0.888888888888889,0.8203389830508474,"{'rouge1': Score(precision=1.0, recall=0.8, fmeasure=0.888888888888889), 'rouge2': Score(precision=1.0, recall=0.75, fmeasure=0.8571428571428571), 'rougeL': Score(precision=1.0, recall=0.8, fmeasure=0.888888888888889)}"
đây là những cuốn sách rất cũ,These are very old books.,These are very old books.,100.00000000000004,1.0,1.0,1.0,0.9976851851851852,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
tôi chỉ hy vọng nó không quá muộn.,I just hope it's not too late.,I just hope it's not too late.,100.00000000000004,1.0,1.0,1.0,0.9993141289437586,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
chúng ta đáng trách,We are to blame.,We're to blame.,39.76353643835254,0.75,0.3333333333333333,0.75,0.7500000000000001,"{'rouge1': Score(precision=0.75, recall=0.75, fmeasure=0.75), 'rouge2': Score(precision=0.3333333333333333, recall=0.3333333333333333, fmeasure=0.3333333333333333), 'rougeL': Score(precision=0.75, recall=0.75, fmeasure=0.75)}"
cái nào tốt hơn?,Which one's better?,Which is better?,35.35533905932737,0.5714285714285715,0.0,0.5714285714285715,0.6233062330623306,"{'rouge1': Score(precision=0.5, recall=0.6666666666666666, fmeasure=0.5714285714285715), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.6666666666666666, fmeasure=0.5714285714285715)}"
ngừng uống bạn là người lái xe được chỉ định.,Stop drinking. You're the designated driver.,Stop drinking. You're the designated driver.,100.00000000000004,1.0,1.0,1.0,0.9993141289437586,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
chúng tôi không còn trẻ như tom.,We're not as young as we are.,We're not as young as Tom.,54.10822690539397,0.7999999999999999,0.7692307692307692,0.7999999999999999,0.8301839254220206,"{'rouge1': Score(precision=0.75, recall=0.8571428571428571, fmeasure=0.7999999999999999), 'rouge2': Score(precision=0.7142857142857143, recall=0.8333333333333334, fmeasure=0.7692307692307692), 'rougeL': Score(precision=0.75, recall=0.8571428571428571, fmeasure=0.7999999999999999)}"
đề nghị của bạn đã được chấp nhận.,Your offer has been accepted.,Your order has been submitted.,19.304869754804482,0.6,0.25,0.6,0.5260416666666666,"{'rouge1': Score(precision=0.6, recall=0.6, fmeasure=0.6), 'rouge2': Score(precision=0.25, recall=0.25, fmeasure=0.25), 'rougeL': Score(precision=0.6, recall=0.6, fmeasure=0.6)}"
chúng tôi tin vào sự tồn tại của thần,We believe in God's existence.,We believe in the existence of God,27.48254571080018,0.7692307692307692,0.3636363636363636,0.6153846153846153,0.6371428571428571,"{'rouge1': Score(precision=0.8333333333333334, recall=0.7142857142857143, fmeasure=0.7692307692307692), 'rouge2': Score(precision=0.4, recall=0.3333333333333333, fmeasure=0.3636363636363636), 'rougeL': Score(precision=0.6666666666666666, recall=0.5714285714285714, fmeasure=0.6153846153846153)}"
Nơi mà bạn có được ý tưởng đó?,Where do you get that idea?,Where did you get that idea?,64.34588841607616,0.8333333333333334,0.6,0.8333333333333334,0.8412698412698414,"{'rouge1': Score(precision=0.8333333333333334, recall=0.8333333333333334, fmeasure=0.8333333333333334), 'rouge2': Score(precision=0.6, recall=0.6, fmeasure=0.6), 'rougeL': Score(precision=0.8333333333333334, recall=0.8333333333333334, fmeasure=0.8333333333333334)}"
picasso tiếp tục vẽ tranh cho đến khi ông 91 tuổi.,Picasso continued painting until he was 91 years old.,Picasso kept drawing pictures until he was 91 years old.,59.77653345720247,0.7368421052631577,0.5882352941176471,0.7368421052631577,0.7282110091743119,"{'rouge1': Score(precision=0.7777777777777778, recall=0.7, fmeasure=0.7368421052631577), 'rouge2': Score(precision=0.625, recall=0.5555555555555556, fmeasure=0.5882352941176471), 'rougeL': Score(precision=0.7777777777777778, recall=0.7, fmeasure=0.7368421052631577)}"
tom được kết nối với công ty đó,It's connected to the company.,Tom is connected with that company,9.652434877402245,0.3333333333333333,0.0,0.3333333333333333,0.1639344262295082,"{'rouge1': Score(precision=0.3333333333333333, recall=0.3333333333333333, fmeasure=0.3333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3333333333333333, recall=0.3333333333333333, fmeasure=0.3333333333333333)}"
ngọn lửa ở tầng một,Fire on the first floor.,The fire was on the first floor,43.01250851313262,0.8333333333333333,0.6,0.8333333333333333,0.7014492753623188,"{'rouge1': Score(precision=1.0, recall=0.7142857142857143, fmeasure=0.8333333333333333), 'rouge2': Score(precision=0.75, recall=0.5, fmeasure=0.6), 'rougeL': Score(precision=1.0, recall=0.7142857142857143, fmeasure=0.8333333333333333)}"
tôi không biết đi đâu,I don't know where to go.,I didn't know where to go,43.47208719449914,0.8571428571428571,0.6666666666666666,0.8571428571428571,0.8294209702660407,"{'rouge1': Score(precision=0.8571428571428571, recall=0.8571428571428571, fmeasure=0.8571428571428571), 'rouge2': Score(precision=0.6666666666666666, recall=0.6666666666666666, fmeasure=0.6666666666666666), 'rougeL': Score(precision=0.8571428571428571, recall=0.8571428571428571, fmeasure=0.8571428571428571)}"
tôi đã được bầu vào thượng viện năm 2008.,I was elected to the Senate in 2008.,I was elected to the Senate in 2008.,100.00000000000004,1.0,1.0,1.0,0.9993141289437586,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
Tom cúi xuống và thì thầm vào tai mary.,Tom leans down and whispers in the mary's ear.,Tom leaned over and whispered in Mary's ear.,10.552670315936318,0.8421052631578948,0.5882352941176471,0.8421052631578948,0.8745874587458746,"{'rouge1': Score(precision=0.8, recall=0.8888888888888888, fmeasure=0.8421052631578948), 'rouge2': Score(precision=0.5555555555555556, recall=0.625, fmeasure=0.5882352941176471), 'rougeL': Score(precision=0.8, recall=0.8888888888888888, fmeasure=0.8421052631578948)}"
chúng ta hãy nhìn dưới giường,Let's look under the bed.,Let's look under the bed,75.98356856515926,1.0,1.0,1.0,0.981329690346084,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
bạn phải rất giỏi,You've got to be good.,You must be very good,9.652434877402245,0.5454545454545454,0.0,0.5454545454545454,0.28846153846153844,"{'rouge1': Score(precision=0.5, recall=0.6, fmeasure=0.5454545454545454), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.6, fmeasure=0.5454545454545454)}"
ông nói họ muốn chiến đấu cho đến khi mọi người da đen được tự do,You said they wanted to fight until all black people were free.,He said they wanted to fight until every black man was free,40.89601472043678,0.6666666666666666,0.45454545454545453,0.6666666666666666,0.6437241735537189,"{'rouge1': Score(precision=0.6666666666666666, recall=0.6666666666666666, fmeasure=0.6666666666666666), 'rouge2': Score(precision=0.45454545454545453, recall=0.45454545454545453, fmeasure=0.45454545454545453), 'rougeL': Score(precision=0.6666666666666666, recall=0.6666666666666666, fmeasure=0.6666666666666666)}"
những gì tôi nói với tom là đúng,What I'm telling you is true.,What I told Tom was true.,14.535768424205482,0.4615384615384615,0.1818181818181818,0.4615384615384615,0.5281690140845071,"{'rouge1': Score(precision=0.42857142857142855, recall=0.5, fmeasure=0.4615384615384615), 'rouge2': Score(precision=0.16666666666666666, recall=0.2, fmeasure=0.1818181818181818), 'rougeL': Score(precision=0.42857142857142855, recall=0.5, fmeasure=0.4615384615384615)}"
bạn đã học tốt ở trường,You went to school well.,You have been doing well at school so far,6.4790667469036025,0.42857142857142855,0.0,0.2857142857142857,0.17241379310344826,"{'rouge1': Score(precision=0.6, recall=0.3333333333333333, fmeasure=0.42857142857142855), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.4, recall=0.2222222222222222, fmeasure=0.2857142857142857)}"
xe máy rất rẻ,It's a very cheap motorcycle.,Motorcycles are very cheap,16.233395773754946,0.6,0.25,0.4,0.5943152454780362,"{'rouge1': Score(precision=0.5, recall=0.75, fmeasure=0.6), 'rouge2': Score(precision=0.2, recall=0.3333333333333333, fmeasure=0.25), 'rougeL': Score(precision=0.3333333333333333, recall=0.5, fmeasure=0.4)}"
tom nghe mary gọi giúp đỡ.,Let's hear from Mary. Call for help.,Tom heard Mary call for help.,19.070828081828378,0.5714285714285715,0.5,0.5714285714285715,0.6630136986301369,"{'rouge1': Score(precision=0.5, recall=0.6666666666666666, fmeasure=0.5714285714285715), 'rouge2': Score(precision=0.42857142857142855, recall=0.6, fmeasure=0.5), 'rougeL': Score(precision=0.5, recall=0.6666666666666666, fmeasure=0.5714285714285715)}"
Tôi không thể mạo hiểm để bị bắt một lần nữa.,I can't risk being arrested again.,I can't risk getting captured again.,30.739407647563215,0.7142857142857143,0.5,0.7142857142857143,0.840561224489796,"{'rouge1': Score(precision=0.7142857142857143, recall=0.7142857142857143, fmeasure=0.7142857142857143), 'rouge2': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rougeL': Score(precision=0.7142857142857143, recall=0.7142857142857143, fmeasure=0.7142857142857143)}"
bạn không vui lắm,You're not happy.,You're not very funny.,27.534765745159184,0.6666666666666665,0.5714285714285715,0.6666666666666665,0.635593220338983,"{'rouge1': Score(precision=0.75, recall=0.6, fmeasure=0.6666666666666665), 'rouge2': Score(precision=0.6666666666666666, recall=0.5, fmeasure=0.5714285714285715), 'rougeL': Score(precision=0.75, recall=0.6, fmeasure=0.6666666666666665)}"
họ được tự do làm việc cho chính mình,They're free to work for themselves.,They were freed to work for themselves,41.11336169005198,0.7142857142857143,0.5,0.7142857142857143,0.6816901408450705,"{'rouge1': Score(precision=0.7142857142857143, recall=0.7142857142857143, fmeasure=0.7142857142857143), 'rouge2': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rougeL': Score(precision=0.7142857142857143, recall=0.7142857142857143, fmeasure=0.7142857142857143)}"
"tôi đã gặp tom trước khi tôi tốt nghiệp trung học, nhưng không gặp mary cho đến nhiều năm sau đó.","I met her before I graduated from high school, but I didn't see her until years later.","I met Tom before I graduated from high school, but didn't meet Mary until many years later.",48.74062269879943,0.7777777777777778,0.5294117647058824,0.7777777777777778,0.8057093425605536,"{'rouge1': Score(precision=0.7777777777777778, recall=0.7777777777777778, fmeasure=0.7777777777777778), 'rouge2': Score(precision=0.5294117647058824, recall=0.5294117647058824, fmeasure=0.5294117647058824), 'rougeL': Score(precision=0.7777777777777778, recall=0.7777777777777778, fmeasure=0.7777777777777778)}"
cái nào đúng,Which is right.,Which is correct?,31.947155212313625,0.6666666666666666,0.5,0.6666666666666666,0.7361111111111112,"{'rouge1': Score(precision=0.6666666666666666, recall=0.6666666666666666, fmeasure=0.6666666666666666), 'rouge2': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rougeL': Score(precision=0.6666666666666666, recall=0.6666666666666666, fmeasure=0.6666666666666666)}"
cô ấy là một người hoàn toàn xa lạ với tôi,She's a complete stranger to me.,She is an utter stranger to me,24.446151121745054,0.5714285714285714,0.3333333333333333,0.5714285714285714,0.5281690140845071,"{'rouge1': Score(precision=0.5714285714285714, recall=0.5714285714285714, fmeasure=0.5714285714285714), 'rouge2': Score(precision=0.3333333333333333, recall=0.3333333333333333, fmeasure=0.3333333333333333), 'rougeL': Score(precision=0.5714285714285714, recall=0.5714285714285714, fmeasure=0.5714285714285714)}"
tôi không thể tin tom vừa làm vậy,I can't believe it. I can't believe it.,I can't believe Tom just did that,15.619699684601283,0.4444444444444445,0.375,0.4444444444444445,0.47247023809523814,"{'rouge1': Score(precision=0.4, recall=0.5, fmeasure=0.4444444444444445), 'rouge2': Score(precision=0.3333333333333333, recall=0.42857142857142855, fmeasure=0.375), 'rougeL': Score(precision=0.4, recall=0.5, fmeasure=0.4444444444444445)}"
"sau khi chúng tôi đào xong rãnh, trồng hoa sẽ dễ dàng.","After we've dug the ditch, it'll be easy to plant the flowers.","After we finish digging the trench, planting the flowers will be easy.",9.55204080682377,0.6153846153846153,0.33333333333333337,0.4615384615384615,0.8145050860719875,"{'rouge1': Score(precision=0.5714285714285714, recall=0.6666666666666666, fmeasure=0.6153846153846153), 'rouge2': Score(precision=0.3076923076923077, recall=0.36363636363636365, fmeasure=0.33333333333333337), 'rougeL': Score(precision=0.42857142857142855, recall=0.5, fmeasure=0.4615384615384615)}"
tôi không muốn học tiếng Đức,I don't want to learn German.,I don't want to study German.,48.892302243490086,0.8571428571428571,0.6666666666666666,0.8571428571428571,0.864795918367347,"{'rouge1': Score(precision=0.8571428571428571, recall=0.8571428571428571, fmeasure=0.8571428571428571), 'rouge2': Score(precision=0.6666666666666666, recall=0.6666666666666666, fmeasure=0.6666666666666666), 'rougeL': Score(precision=0.8571428571428571, recall=0.8571428571428571, fmeasure=0.8571428571428571)}"
thư giãn,Relax.,Relax,49.99999999999999,1.0,0.0,1.0,0.45454545454545453,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
đừng nói chuyện với cô ấy,Don't talk to her.,Let's not talk to her,39.76353643835254,0.5454545454545454,0.4444444444444445,0.5454545454545454,0.49074074074074076,"{'rouge1': Score(precision=0.6, recall=0.5, fmeasure=0.5454545454545454), 'rouge2': Score(precision=0.5, recall=0.4, fmeasure=0.4444444444444445), 'rougeL': Score(precision=0.6, recall=0.5, fmeasure=0.5454545454545454)}"
"tom, bạn còn thức không","Tom, are you awake?","Tom, are you awake?",100.00000000000004,1.0,1.0,1.0,0.9976851851851852,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
anh ấy có thói quen thức khuya,He had a habit of staying up late.,He is in the habit of staying up late at night,37.40548510898887,0.631578947368421,0.47058823529411764,0.631578947368421,0.5452674897119341,"{'rouge1': Score(precision=0.75, recall=0.5454545454545454, fmeasure=0.631578947368421), 'rouge2': Score(precision=0.5714285714285714, recall=0.4, fmeasure=0.47058823529411764), 'rougeL': Score(precision=0.75, recall=0.5454545454545454, fmeasure=0.631578947368421)}"
đó là một căn phòng rất yên tĩnh,It's a very quiet room.,It's a very quiet room.,100.00000000000004,1.0,1.0,1.0,0.9985422740524781,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
họ mong đợi người Anh chiến thắng,They expect the British to win.,They expected the British to win,43.47208719449914,1.0,1.0,1.0,0.981329690346084,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
Anh ấy rất tức giận.,He's very angry.,He's very angry.,100.00000000000004,1.0,1.0,1.0,0.996,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
Cô ấy có đẹp không?,Is she pretty?,Is she beautiful?,35.35533905932737,0.6666666666666666,0.5,0.6666666666666666,0.6388888888888888,"{'rouge1': Score(precision=0.6666666666666666, recall=0.6666666666666666, fmeasure=0.6666666666666666), 'rouge2': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rougeL': Score(precision=0.6666666666666666, recall=0.6666666666666666, fmeasure=0.6666666666666666)}"
nó có thể giúp được gì không?,Is there anything that it can do to help?,Is it something I can help with?,6.27465531099474,0.5,0.0,0.5,0.30487804878048785,"{'rouge1': Score(precision=0.4444444444444444, recall=0.5714285714285714, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.4444444444444444, recall=0.5714285714285714, fmeasure=0.5)}"
mọi người vẫn thực sự sử dụng từ đó?,People still use that word?,Do people still actually use that word?,38.49815007763549,0.8333333333333333,0.6,0.8333333333333333,0.754985754985755,"{'rouge1': Score(precision=1.0, recall=0.7142857142857143, fmeasure=0.8333333333333333), 'rouge2': Score(precision=0.75, recall=0.5, fmeasure=0.6), 'rougeL': Score(precision=1.0, recall=0.7142857142857143, fmeasure=0.8333333333333333)}"
bạn có thể nói tôi tên của bạn được không?,Can you tell me your name?,Can you tell me your name?,100.00000000000004,1.0,1.0,1.0,0.9985422740524781,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
chúng tôi sẽ cố gắng để tạo ấn tượng tốt,We'll try to make a good impression.,We'll try to make a good impression,84.08964152537145,1.0,1.0,1.0,0.9866898148148149,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
chúng ta vẫn còn cơ hội,We still have a chance.,We still have a chance.,100.00000000000004,1.0,1.0,1.0,0.9976851851851852,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
hóa đơn chấp nhận tuyên bố của tôi là đúng,My bill accepts my claim as correct.,Bill accepted my statement as true,6.567274736060396,0.6153846153846153,0.3636363636363636,0.6153846153846153,0.6048387096774195,"{'rouge1': Score(precision=0.5714285714285714, recall=0.6666666666666666, fmeasure=0.6153846153846153), 'rouge2': Score(precision=0.3333333333333333, recall=0.4, fmeasure=0.3636363636363636), 'rougeL': Score(precision=0.5714285714285714, recall=0.6666666666666666, fmeasure=0.6153846153846153)}"
xe của tom đã đậu trước cửa hàng tiện lợi.,The tom's car was parked in front of the convenience store.,Tom's car was parked in front of the convenience store.,80.70557274927978,0.9565217391304348,0.9523809523809523,0.9565217391304348,0.9914485766758494,"{'rouge1': Score(precision=0.9166666666666666, recall=1.0, fmeasure=0.9565217391304348), 'rouge2': Score(precision=0.9090909090909091, recall=1.0, fmeasure=0.9523809523809523), 'rougeL': Score(precision=0.9166666666666666, recall=1.0, fmeasure=0.9565217391304348)}"
mọi thứ đã nóng lên.,It's getting hot.,Things got heated.,15.97357760615681,0.0,0.0,0.0,0.12195121951219512,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
tôi thiếu kiên nhẫn với việc anh ấy không thể đưa ra quyết định.,I'm impatient that he can't make a decision.,I am impatient with his inability to make decisions.,5.61480827173619,0.4210526315789474,0.0,0.4210526315789474,0.36831683168316837,"{'rouge1': Score(precision=0.4, recall=0.4444444444444444, fmeasure=0.4210526315789474), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.4, recall=0.4444444444444444, fmeasure=0.4210526315789474)}"
tuyết rơi đầu mùa đông này,It's snowing in the first winter.,Snow fell early this winter,6.567274736060395,0.3333333333333333,0.0,0.3333333333333333,0.18867924528301888,"{'rouge1': Score(precision=0.2857142857142857, recall=0.4, fmeasure=0.3333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2857142857142857, recall=0.4, fmeasure=0.3333333333333333)}"
